is_gold,cnt_root_lp,sum_root_lp,sum_leaf_lp,sum_bl_lp,cur_score,chunk_pool_match,L_trans,R_trans
0,-59.535520484416,-62.367701356495715,-84.47696836975548,-55.985064979479525,-84.87861099534264,0,0,0
1,-63.8129749958329,-63.8129749958329,-54.88415904890707,-40.18163360453171,-80.27822271050502,0,0,0
1,-52.112075292894076,-55.185540182371625,-54.89220484450689,-42.884643478602854,-65.11400084344642,0,1,0
0,-51.743021316817405,-55.83031829258556,-48.23932902432198,-52.549456435096594,-62.749084121314276,0,0,1
0,-57.25622105693681,-62.539735765671,-123.81788332133132,-87.51438867899695,-94.4015860533362,0,0,0
0,-58.921665993218284,-63.570985281301496,-66.95291124181682,-61.80401040544649,-75.54180346296361,0,1,0
1,-54.0856195255551,-57.247696244190934,-46.57322676923438,-45.74577813013353,-64.5918516535257,0,0,1
1,-52.95362647705625,-55.80835513074379,-27.26088366779854,-35.46796608728545,-61.131891577395805,0,0,0
0,-57.25622105693681,-62.539735765671,-123.81788332133132,-85.55596331010716,-94.4015860533362,0,0,0
0,-58.921665993218284,-63.570985281301496,-66.95291124181682,-61.80401040544649,-75.54180346296361,0,1,0
1,-54.0856195255551,-57.247696244190934,-46.57322676923438,-45.74577813013353,-64.5918516535257,0,0,1
1,-52.95362647705625,-55.80835513074379,-27.26088366779854,-35.46796608728545,-61.131891577395805,0,0,0
0,-57.25622105693681,-62.539735765671,-123.81788332133132,-87.51438867899695,-94.4015860533362,0,0,0
1,-59.10781530584248,-62.20137579278777,-36.47132406003466,-43.96410846046198,-66.58347662105315,0,1,0
1,-52.95362647705625,-55.80835513074379,-27.26088366779854,-35.46796608728545,-61.131891577395805,0,0,0
0,-59.835478401522174,-62.63200878868658,-110.15217805743141,-59.314694429475566,-92.8811318187516,0,0,0
1,-63.201069019917504,-63.201069019917504,-45.67371865667096,-37.450155019442434,-76.9031846169188,0,0,0
1,-53.33395557862747,-56.24480083678612,-28.15234598476215,-47.01180066653079,-51.38245166565693,1,1,1
0,-51.74302131681739,-55.82309835774949,-50.83461556665017,-56.67990733408085,-63.527670084012705,0,0,1
0,-62.15182343463845,-67.82666651706815,-90.89818738537838,-83.56023638830828,-89.42127965025196,0,0,0
0,-53.990999410066934,-60.008280167851446,-105.81619724112318,-64.9357657696263,-85.73585858240389,0,0,0
0,-52.47821689098535,-57.65272855526271,-41.28038601017075,-41.12317252461442,-64.86233269403658,0,0,0
1,-52.509407166949444,-56.97871849960515,-27.677432290156084,-37.82983320413223,-57.34690095119654,0,0,1
0,-54.82106128185179,-57.69405860416435,-75.26919711801153,-53.86068850858623,-73.93608451445553,0,0,1
1,-54.24705382914095,-57.08817268875234,-37.36278637699826,-34.70498713959055,-65.45588974224043,0,0,0
0,-62.15182343463845,-67.82666651706815,-90.89818738537838,-83.56023638830828,-89.42127965025196,0,0,0
0,-53.990999410066934,-60.008280167851446,-105.81619724112318,-64.9357657696263,-85.73585858240389,0,0,0
0,-52.47821689098535,-57.65272855526271,-41.28038601017075,-39.93940509621473,-64.86233269403658,0,0,0
1,-52.509407166949444,-56.97871849960515,-27.677432290156084,-37.82983320413223,-57.34690095119654,0,0,1
0,-54.82106128185179,-57.69405860416435,-75.26919711801153,-53.86068850858623,-73.93608451445553,0,0,1
1,-54.24705382914095,-57.08817268875234,-37.36278637699826,-34.70498713959055,-65.45588974224043,0,0,0
0,-62.15182343463845,-67.82666651706815,-90.89818738537838,-78.05030599140974,-89.42127965025196,0,0,0
0,-53.990999410066934,-60.008280167851446,-105.81619724112318,-64.9357657696263,-85.73585858240389,0,0,0
1,-51.98220703584748,-56.081474471097785,-51.89926473871898,-54.95516787956094,-67.55198645746317,0,0,0
0,-56.22422257361066,-59.17525658111838,-72.62839642581162,-47.89696975632725,-78.01274150135414,0,0,0
1,-54.24705382914095,-57.08817268875234,-37.36278637699826,-34.70498713959055,-65.45588974224043,0,0,0
0,-62.15182343463845,-67.82666651706815,-90.89818738537838,-78.05030599140974,-89.42127965025196,0,0,0
0,-56.34473343830679,-60.92167828209032,-60.045055958886294,-49.49667255288964,-74.35825022597268,0,0,0
1,-57.14285787689457,-59.723847986996894,-39.31889786603068,-53.103364368417296,-65.47279133390406,0,0,1
1,-54.24705382914095,-57.08817268875234,-37.36278637699826,-34.70498713959055,-65.45588974224043,0,0,0
0,-62.15182343463845,-67.82666651706815,-90.89818738537838,-78.05030599140974,-89.42127965025196,0,0,0
1,-58.049935057444245,-61.1086025760798,-54.89220484450689,-43.79098509448951,-74.51759651079631,0,0,0
1,-54.24705382914095,-57.08817268875234,-37.36278637699826,-34.70498713959055,-65.45588974224043,0,0,0
0,-59.63121121514365,-62.356256086960116,-82.52085688072304,-55.596297250881804,-84.38746827936056,0,0,0
1,-63.19279140815932,-63.19279140815932,-54.88415904890707,-40.875523249035396,-79.65803912283144,0,0,0
1,-52.66398440465238,-55.54528721818036,-39.31889786603068,-46.359146560478216,-64.45965376446159,0,0,0
0,-55.02660614044139,-59.2093381019418,-62.001167447918704,-54.41891073753924,-73.626956374817,0,0,0
0,-63.49692546452935,-69.23947634046323,-115.31038276833281,-87.5813974371775,-98.09004029502918,0,0,0
0,-53.422370656882144,-59.02774993969884,-108.05605386512913,-70.18427079410229,-82.37345091362117,0,1,0
1,-50.78785373485305,-54.88226948584062,-34.36984627121035,-37.889686876267724,-50.70159990781698,1,1,1
0,-54.29561234117438,-57.24296369716408,-83.41498833817884,-52.38970498892186,-75.85437293982831,0,0,1
1,-57.12259795778377,-60.1050308379311,-45.68176445227078,-41.26899931109631,-67.36139139066528,0,0,1
0,-63.49692546452935,-69.23947634046323,-115.31038276833281,-87.5813974371775,-98.09004029502918,0,0,0
0,-53.422370656882144,-59.02774993969884,-108.05605386512913,-70.18427079410229,-82.37345091362117,0,1,0
1,-50.78785373485305,-54.88226948584062,-34.36984627121035,-37.889686876267724,-50.70159990781698,1,1,1
0,-54.29561234117438,-57.24296369716408,-83.41498833817884,-52.38970498892186,-75.85437293982831,0,0,1
1,-57.12259795778377,-60.1050308379311,-45.68176445227078,-41.26899931109631,-67.36139139066528,0,0,1
0,-63.49692546452935,-69.23947634046323,-115.31038276833281,-87.5813974371775,-98.09004029502918,0,0,0
0,-55.3749689795378,-59.88107753392515,-70.32014552319121,-65.14688235529783,-73.00527673369544,0,1,0
1,-54.370225801588276,-56.96544008961387,-27.26088366779854,-43.047623042880076,-59.082754999128106,0,0,1
1,-57.12259795778377,-60.1050308379311,-45.68176445227078,-41.26899931109631,-67.36139139066528,0,0,1
0,-63.49692546452935,-69.23947634046323,-115.31038276833281,-87.5813974371775,-98.09004029502918,0,0,0
1,-56.243640942596706,-59.25054803402209,-36.47132406003466,-44.57578012557041,-63.71930225780738,0,1,0
1,-57.12259795778377,-60.1050308379311,-45.68176445227078,-41.26899931109631,-67.36139139066528,0,0,1
0,-61.14323618602717,-63.89773245172805,-82.52085688072306,-54.69454140716386,-85.89949325024409,0,0,0
1,-63.461377769404976,-63.461377769404976,-45.67371865667096,-39.66183421104979,-77.16349336640626,0,0,0
0,-53.244938083052155,-56.18673361257192,-100.25130962137654,-63.92250593353291,-83.32033096946512,0,0,0
0,-52.86653287811975,-57.326408546414555,-74.2072401450205,-43.4318381643164,-75.1287049216259,0,0,0
1,-52.33956579279914,-57.74631765167872,-50.49082640240687,-39.11547875455687,-64.02107781072148,0,1,0
0,-55.869836332828875,-61.72582442978546,-97.4371598210432,-58.44274347436226,-85.10098427914184,0,0,0
0,-55.28089261821623,-61.02964948530993,-80.62576696156562,-67.35679020114085,-76.0028868038862,0,0,1
0,-55.80916194327883,-61.72756350898054,-108.05605386512913,-65.80225660492007,-88.22597810281758,0,0,0
0,-57.74278406689626,-62.410595223459346,-71.21160784015481,-61.416985550679314,-75.64053051614299,0,1,0
1,-52.949486765160415,-56.008923249169946,-39.31889786603068,-44.60754548752385,-61.2794202221699,0,0,1
0,-53.244938083052155,-56.18673361257192,-100.25130962137654,-63.92250593353291,-83.32033096946512,0,0,0
1,-52.932378249759275,-57.15378028124593,-46.94747095607008,-54.2858359953803,-63.550883633780565,0,1,0
0,-54.5422968509995,-59.920904815685844,-75.27457377311919,-51.068760392366315,-77.12466898293525,0,0,0
0,-55.28089261821623,-61.02964948530993,-80.62576696156562,-67.35679020114085,-76.0028868038862,0,0,1
0,-55.80916194327883,-61.72756350898054,-108.05605386512913,-65.80225660492007,-88.22597810281758,0,0,0
0,-57.74278406689626,-62.410595223459346,-71.21160784015481,-61.05977977754269,-75.64053051614299,0,1,0
1,-52.949486765160415,-56.008923249169946,-39.31889786603068,-44.60754548752385,-61.2794202221699,0,0,1
0,-56.030758435126764,-59.019592144532815,-64.10264523674302,-50.07582944863997,-71.79581610334995,0,1,0
1,-53.165886701712104,-57.35914483900552,-56.85100853261711,-48.297598511449124,-70.22118926149724,0,0,0
0,-55.28089261821623,-61.02964948530993,-80.62576696156562,-67.35679020114085,-76.0028868038862,0,0,1
0,-55.80916194327883,-61.72756350898054,-108.05605386512913,-65.80225660492007,-88.22597810281758,0,0,0
0,-57.74278406689626,-62.410595223459346,-71.21160784015481,-56.59198785225915,-75.64053051614299,0,1,0
1,-52.949486765160415,-56.008923249169946,-39.31889786603068,-44.60754548752385,-61.2794202221699,0,0,1
1,-53.36072821361291,-56.321418028825725,-54.89220484450689,-44.21631650697468,-66.36265376416526,0,1,0
0,-55.992083511770446,-60.019048595544035,-41.62417517441405,-38.592206386658894,-65.01360016129495,0,0,1
0,-55.80916194327883,-61.72756350898054,-108.05605386512913,-65.80225660492007,-88.22597810281758,0,0,0
0,-57.74278406689626,-62.410595223459346,-71.21160784015481,-61.416985550679314,-75.64053051614299,0,1,0
1,-52.949486765160415,-56.008923249169946,-39.31889786603068,-44.60754548752385,-61.2794202221699,0,0,1
1,-55.97759051497041,-58.77198727666339,-37.362786376998265,-38.22785976584791,-67.1864264280699,0,0,0
0,-55.80916194327883,-61.72756350898054,-108.05605386512913,-65.80225660492007,-88.22597810281758,0,0,0
0,-57.74278406689626,-62.410595223459346,-71.21160784015481,-61.416985550679314,-75.64053051614299,0,1,0
1,-52.949486765160415,-56.008923249169946,-39.31889786603068,-44.60754548752385,-61.2794202221699,0,0,1
1,-55.97759051497041,-58.77198727666339,-37.362786376998265,-38.22785976584791,-67.1864264280699,0,0,0
0,-55.80916194327883,-61.72756350898054,-108.05605386512913,-65.80225660492007,-88.22597810281758,0,0,0
1,-57.09614238253564,-60.2081947379608,-55.7836671614705,-39.41759225776576,-68.33818108763624,0,2,0
1,-55.97759051497041,-58.77198727666339,-37.362786376998265,-38.22785976584791,-67.1864264280699,0,0,0
0,-59.628838319448334,-62.93996050219023,-103.79198061168348,-58.28676684993838,-90.76643250295338,0,0,0
1,-65.23066184801952,-65.23066184801952,-64.09459944114319,-46.630853295155966,-80.99330577756275,0,1,0
1,-50.93757242673291,-53.66227834109274,-28.1472991453667,-44.71588852020426,-46.95722892140292,1,2,1
0,-54.63123726164848,-58.98716185305605,-66.18260391511035,-55.897147814709,-74.48601843618158,0,0,0
0,-57.48352335018527,-63.09582876582366,-81.48938186048959,-75.05931555761467,-81.93033790833215,0,0,0
1,-54.725928294265046,-60.50063234997813,-63.962632533473126,-48.896556472263654,-73.91471805430699,0,0,0
0,-56.209593219024995,-61.64743619007257,-126.47960379009352,-89.36263955792168,-94.15347435605305,0,0,0
0,-65.78920547985356,-71.89837314143882,-108.95018532258486,-87.33649342656955,-98.47426107662902,0,0,0
0,-53.99588390611905,-59.56014309926975,-114.96390914805964,-68.52917796790773,-88.48505665053693,0,0,0
1,-51.26573082033936,-55.28937839899432,-28.155038183839952,-38.090380295404785,-49.31503456709216,1,1,1
0,-53.89318369128333,-56.90379017463407,-74.20454794594274,-54.79736542089462,-72.68881217226642,0,0,1
1,-56.21555292377437,-59.30270920203364,-55.7836671614705,-40.472383073864854,-72.95065307221552,0,0,0
0,-57.48352335018527,-63.09582876582366,-81.48938186048959,-75.05931555761467,-81.93033790833215,0,0,0
1,-54.725928294265046,-60.50063234997813,-63.962632533473126,-48.896556472263654,-73.91471805430699,0,0,0
0,-56.209593219024995,-61.64743619007257,-126.47960379009352,-89.36263955792168,-94.15347435605305,0,0,0
0,-65.78920547985356,-71.89837314143882,-108.95018532258486,-92.7908416275376,-98.47426107662902,0,0,0
0,-53.99588390611905,-59.56014309926975,-114.96390914805964,-68.52917796790773,-88.48505665053693,0,0,0
1,-51.26573082033936,-55.28937839899432,-28.155038183839952,-38.27858769330145,-49.31503456709216,1,1,1
0,-53.89318369128333,-56.90379017463407,-74.20454794594274,-54.79736542089462,-72.68881217226642,0,0,1
1,-56.21555292377437,-59.30270920203364,-55.7836671614705,-40.472383073864854,-72.95065307221552,0,0,0
0,-58.18594459639382,-63.87323830115207,-82.72726780897558,-63.83531859563955,-83.0041249390865,0,0,0
0,-56.91151737243256,-62.72078028181605,-122.22090719175553,-68.23557941248262,-93.57778952995922,0,0,0
0,-65.78920547985356,-71.89837314143882,-108.95018532258486,-92.7908416275376,-98.47426107662902,0,0,0
0,-53.99588390611905,-59.56014309926975,-114.96390914805964,-68.52917796790773,-88.48505665053693,0,0,0
1,-51.26573082033936,-55.28937839899432,-28.155038183839952,-38.090380295404785,-49.31503456709216,1,1,1
0,-53.89318369128333,-56.90379017463407,-74.20454794594274,-54.79736542089462,-72.68881217226642,0,0,1
1,-56.21555292377437,-59.30270920203364,-55.7836671614705,-40.472383073864854,-72.95065307221552,0,0,0
0,-58.18594459639382,-63.87323830115207,-82.72726780897558,-63.83531859563955,-83.0041249390865,0,0,0
0,-56.91151737243256,-62.72078028181605,-122.22090719175553,-68.23557941248262,-93.57778952995922,0,0,0
0,-65.78920547985356,-71.89837314143882,-108.95018532258486,-87.33649342656955,-98.47426107662902,0,0,0
0,-54.95983664909621,-59.44845151902206,-86.34410489798792,-61.85189604612003,-80.86306811849258,0,0,0
1,-54.46721803904566,-56.991664154738665,-37.362786376998265,-42.9976881781965,-62.21031804934541,0,0,1
1,-56.21555292377437,-59.30270920203364,-55.7836671614705,-40.472383073864854,-72.95065307221552,0,0,0
0,-58.18594459639382,-63.87323830115207,-82.72726780897558,-63.83531859563955,-83.0041249390865,0,0,0
0,-56.91151737243256,-62.72078028181605,-122.22090719175553,-68.23557941248262,-93.57778952995922,0,0,0
0,-65.78920547985356,-71.89837314143882,-108.95018532258486,-87.33649342656955,-98.47426107662902,0,0,0
1,-54.463625967506424,-57.4530393744703,-55.7836671614705,-43.3148185974565,-67.73299021314786,0,1,0
1,-56.21555292377437,-59.30270920203364,-55.7836671614705,-40.472383073864854,-72.95065307221552,0,0,0
0,-58.18594459639382,-63.87323830115207,-82.72726780897558,-63.83531859563955,-83.0041249390865,0,0,0
0,-56.91151737243256,-62.72078028181605,-122.22090719175553,-68.23557941248262,-93.57778952995922,0,0,0
1,-58.72624182748156,-61.89067266582765,-55.7836671614705,-46.70091281451394,-75.4613419759227,0,0,0
1,-56.21555292377437,-59.30270920203364,-55.7836671614705,-40.472383073864854,-72.95065307221552,0,0,0
0,-58.18594459639382,-63.87323830115207,-82.72726780897558,-63.83531859563955,-83.0041249390865,0,0,0
0,-57.9298575887559,-60.819136592793726,-93.69007790248376,-65.90439183136914,-86.03688095950103,0,0,0
1,-59.4765858941894,-62.36201094586466,-55.7836671614705,-48.08699850429096,-76.21168604263055,0,0,0
0,-57.9298575887559,-60.819136592793726,-93.69007790248376,-65.90439183136914,-86.03688095950103,0,0,0
1,-60.87259193558434,-60.87259193558434,-54.88415904890707,-46.64501183308469,-77.33783965025646,0,0,0
0,-53.66650288268438,-56.911621848590855,-112.11095868695598,-80.69344751275548,-87.29979048877118,0,0,0
1,-52.811034832954334,-56.904168623002754,-37.365478576076065,-38.1875464543659,-60.55494250297742,0,0,1
0,-54.98567906825102,-60.21200911274523,-98.845613472893,-56.951481216119255,-84.63936311011892,0,0,0
0,-54.203381610586156,-59.59530918788888,-62.00385190394856,-67.92382974565412,-69.338801278971,0,0,1
0,-57.12702346413684,-62.04273841755425,-80.4220482323909,-72.8184121786167,-81.25363793385411,0,0,0
1,-54.09533156039999,-57.174046002457146,-28.15234598476215,-43.80086356066612,-55.60956355022918,0,1,1
0,-57.7137038863287,-60.60653859502404,-93.69007790248372,-68.36408667429511,-82.35499135427409,0,1,0
1,-51.93286652854925,-55.93664578438992,-39.321590065108474,-45.12253467650695,-60.26360764528206,0,0,1
0,-54.203381610586156,-59.59530918788888,-62.00385190394856,-67.92382974565412,-69.338801278971,0,0,1
0,-57.12702346413684,-62.04273841755425,-80.4220482323909,-67.46548252741977,-81.25363793385411,0,0,0
1,-54.09533156039999,-57.174046002457146,-28.15234598476215,-42.67615744939361,-55.60956355022918,0,1,1
1,-54.50281746108016,-57.30629763556776,-39.31889786603068,-45.12548115202647,-62.83275091808964,0,1,0
0,-53.218067308676964,-56.8950400144967,-55.86254077479142,-51.53712289593303,-66.51109363831468,0,0,1
0,-57.12702346413684,-62.04273841755425,-80.4220482323909,-67.46548252741977,-81.25363793385411,0,0,0
1,-54.09533156039999,-57.174046002457146,-28.15234598476215,-43.80086356066612,-55.60956355022918,0,1,1
1,-55.21705457322255,-57.693728197689204,-27.258214527306382,-36.08405420173617,-59.92878302861473,0,0,1
0,-57.12702346413684,-62.04273841755425,-80.4220482323909,-67.46548252741977,-81.25363793385411,0,0,0
1,-54.09533156039999,-57.174046002457146,-28.15234598476215,-37.322949682651746,-55.60956355022918,0,1,1
1,-55.21705457322255,-57.693728197689204,-27.258214527306382,-36.08405420173617,-59.92878302861473,0,0,1
0,-59.749334061360805,-63.08474543867042,-76.16065943497513,-55.07222082082123,-82.59753189185335,0,0,0
